codigo_sgif,distrito,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,reacendimento,area_povoamento,area_mato,area_total,causa
EDM039889,Porto,Valongo,Alfena,1999-07-21,12:58:00,1999-07-21,13:30:00,,0,0.05,0.05,
EDM039894,Porto,Vila Nova de Gaia,Vila Nova de Gaia (Santa Marinha),1999-07-21,13:10:00,1999-07-21,14:25:00,,0,0.1,0.1,
EDM039895,Porto,Gondomar,Jovim,1999-07-21,13:10:00,1999-07-21,14:50:00,,0,0.2,0.2,
EDM039899,Porto,Vila Nova de Gaia,Sermonde,1999-07-21,13:35:00,1999-07-21,15:10:00,,0,0.1,0.1,
EDM039903,Porto,Vila Nova de Gaia,São Felix da Marinha,1999-07-21,13:58:00,1999-07-21,15:50:00,,0,0.2,0.2,
EDM039905,Porto,Maia,Moreira,1999-07-21,13:55:00,1999-07-21,15:20:00,,0,0.05,0.05,
EDM039907,Porto,Vila do Conde,Árvore,1999-07-21,14:15:00,1999-07-21,17:35:00,,10,0,10,
EDM039913,Porto,Gondomar,Foz do Sousa,1999-07-21,14:50:00,1999-07-21,16:15:00,,0,0.05,0.05,
EDM039914,Porto,Santo Tirso,Monte Córdova,1999-07-21,14:50:00,1999-07-21,16:40:00,,0.25,0,0.25,
EDM039921,Porto,Vila Nova de Gaia,Vilar de Andorinho,1999-07-21,15:25:00,1999-07-21,16:20:00,,0,0.02,0.02,
EDM039924,Porto,Santo Tirso,Couto (Santa Cristina),1999-07-21,15:30:00,1999-07-21,16:30:00,,0,0.15,0.15,
EDM039943,Porto,Trofa,Bougado (Santiago),1999-07-21,16:31:00,1999-07-21,17:58:00,,0,0.05,0.05,
EDM039948,Porto,Vila Nova de Gaia,Oliveira do douro,1999-07-21,16:50:00,1999-07-21,18:00:00,,0,0.01,0.01,
EDM039953,Porto,Santo Tirso,Monte Córdova,1999-07-21,17:15:00,1999-07-21,19:30:00,,2,0,2,
EDM039954,Porto,Maia,Moreira,1999-07-21,17:25:00,1999-07-21,19:00:00,,0,0.05,0.05,
EDM039955,Porto,Santo Tirso,Santo Tirso,1999-07-21,17:30:00,1999-07-21,18:30:00,,0,0.15,0.15,
EDM039956,Porto,Vila Nova de Gaia,Vila Nova de Gaia (Santa Marinha),1999-07-21,17:35:00,1999-07-21,18:00:00,,0,0.01,0.01,
EDM039958,Porto,Matosinhos,Custóias,1999-07-21,17:20:00,1999-07-21,18:20:00,,0,0.02,0.02,
EDM039968,Porto,Vila Nova de Gaia,Vilar de Andorinho,1999-07-21,17:50:00,1999-07-21,19:30:00,,0,0.02,0.02,
EDM039970,Porto,Vila do Conde,Guilhabreu,1999-07-21,17:50:00,1999-07-21,19:45:00,,0,0.75,0.75,
EDM039971,Porto,Trofa,Bougado (Santiago),1999-07-21,17:58:00,1999-07-21,18:25:00,,0,0.05,0.05,
EDM039975,Porto,Matosinhos,Guifões,1999-07-21,18:33:00,1999-07-21,20:25:00,,0,0.1,0.1,
EDM039981,Porto,Vila Nova de Gaia,Perozinho,1999-07-21,19:00:00,1999-07-21,19:55:00,,0,0.05,0.05,
EDM040008,Porto,Vila Nova de Gaia,Vila Nova de Gaia (Santa Marinha),1999-07-21,21:09:00,1999-07-21,22:00:00,,0,0.01,0.01,
EDM040016,Porto,Vila Nova de Gaia,Olival,1999-07-21,21:45:00,1999-07-21,22:50:00,,0,0.05,0.05,
EDM040018,Porto,Vila do Conde,Canidelo,1999-07-21,22:00:00,1999-07-22,00:15:00,,0.3,0,0.3,
EDM040019,Porto,Vila Nova de Gaia,Madalena,1999-07-21,22:00:00,1999-07-21,23:25:00,,0,0.02,0.02,
RO1655,Leiria,Alcobaça,Turquel,1999-07-21,13:45:00,1999-07-21,14:15:00,,0,0.05,0.05,
RO1656,Leiria,Nazaré,Famalicão,1999-07-21,14:20:00,1999-07-21,18:00:00,,0.04,0,0.04,
RO1657,Leiria,Nazaré,Famalicão,1999-07-21,15:05:00,1999-07-21,18:00:00,,0,0.05,0.05,
RO1658,Leiria,Caldas da Rainha,Salir de Matos,1999-07-21,15:05:00,1999-07-21,16:40:00,,0,0.5,0.5,
RO1659,Leiria,Bombarral,Bombarral,1999-07-21,20:45:00,1999-07-21,22:20:00,,0,0.5,0.5,
RO1660,Lisboa,Alenquer,Carregado,1999-07-21,10:40:00,1999-07-21,11:10:00,,0,0.001,0.001,
RO1661,Lisboa,Mafra,Enxara do Bispo,1999-07-21,14:45:00,1999-07-21,15:10:00,,0,0.001,0.001,
RO1662,Lisboa,Mafra,Venda do Pinheiro,1999-07-21,15:26:00,1999-07-21,16:00:00,,0.5,0,0.5,
RO1663,Lisboa,Alenquer,Aldeia Gavinha,1999-07-21,15:30:00,1999-07-21,16:00:00,,0,0.005,0.005,
RO1664,Lisboa,Cascais,Parede,1999-07-21,00:30:00,1999-07-21,01:20:00,,0,0.001,0.001,
RO1665,Lisboa,Sintra,Terrugem,1999-07-21,14:02:00,1999-07-21,14:50:00,,0,0.2,0.2,
RO1666,Lisboa,Sintra,Agualva-Cacém,1999-07-21,16:33:00,1999-07-21,17:20:00,,0,0.025,0.025,
RO1667,Lisboa,Amadora,Venda Nova,1999-07-21,18:26:00,1999-07-21,19:15:00,,0,0.02,0.02,
RO1668,Lisboa,Sintra,Belas,1999-07-21,19:50:00,1999-07-21,20:25:00,,0,0.002,0.002,
RO1669,Lisboa,Oeiras,Paço de Arcos,1999-07-21,22:30:00,1999-07-21,22:50:00,,0,0.005,0.005,
RO1670,Setúbal,Almada,Charneca da Caparica,1999-07-21,12:30:00,1999-07-21,13:10:00,,0,0.003,0.003,
RO1671,Setúbal,Moita,Baixa da Banheira,1999-07-21,14:30:00,1999-07-21,14:55:00,,0,0.001,0.001,
RO1672,Setúbal,Seixal,Corroios,1999-07-21,14:50:00,1999-07-21,16:30:00,,0,0.01,0.01,
RO1673,Setúbal,Montijo,Montijo,1999-07-21,14:57:00,1999-07-21,21:50:00,,0,0.25,0.25,
RO1674,Setúbal,Moita,Baixa da Banheira,1999-07-21,21:57:00,1999-07-21,22:30:00,,0,0.001,0.001,
RO1675,Setúbal,Montijo,Canha,1999-07-21,23:10:00,1999-07-21,23:45:00,,0,0.04,0.04,
RO1676,Santarém,Almeirim,Benfica do Ribatejo,1999-07-21,14:35:00,1999-07-21,15:10:00,,0,0.005,0.005,
RO1677,Santarém,Coruche,Erra,1999-07-21,15:30:00,1999-07-21,16:05:00,,0,0.01,0.01,
RO1678,Santarém,Santarém,Várzea,1999-07-21,16:44:00,1999-07-21,17:05:00,,0,0.015,0.015,
RO1679,Santarém,Santarém,São Salvador,1999-07-21,17:15:00,1999-07-21,18:15:00,,0,0.04,0.04,
RO1680,Santarém,Benavente,Benavente,1999-07-21,18:45:00,1999-07-21,19:15:00,,0,0.001,0.001,
RO1956,Santarém,Coruche,Coruche,1999-07-21,16:40:00,1999-07-21,19:30:00,,2,0,2,
RO1957,Santarém,Coruche,Fajarda,1999-07-21,16:45:00,1999-07-21,18:00:00,,11.8,0,11.8,
RO1958,Santarém,Coruche,Coruche,1999-07-21,16:46:00,1999-07-21,19:16:00,,0,1.5,1.5,
RO1959,Santarém,Coruche,Coruche,1999-07-21,17:27:00,1999-07-21,19:30:00,,8,0,8,
RO3236,Santarém,Constância,Constância,1999-07-21,20:26:00,1999-07-21,20:40:00,,0.4,0,0.4,
RO3500,Santarém,Ourém,Nossa Senhora da Piedade,1999-07-21,12:04:00,1999-07-21,12:44:00,,0,0.01,0.01,
RO3501,Santarém,Chamusca,Chouto,1999-07-21,12:46:00,1999-07-21,16:36:00,,0,0.03,0.03,
RO3502,Santarém,Ourém,Seiça,1999-07-21,13:36:00,1999-07-21,14:16:00,,0,0.01,0.01,
RO3503,Santarém,Tomar,Olalhas,1999-07-21,14:08:00,1999-07-22,01:08:00,,30,0,30,
RO3504,Santarém,Ourém,Seiça,1999-07-21,16:35:00,1999-07-22,08:15:00,,70,0,70,
RO3505,Santarém,Tomar,São Pedro de Tomar,1999-07-21,17:20:00,1999-07-21,21:40:00,,8.5,0,8.5,
RO3506,Santarém,Tomar,Santa Maria dos Olivais,1999-07-21,19:44:00,1999-07-21,20:54:00,,0,0.1,0.1,
RO3507,Santarém,Torres Novas,Salvador,1999-07-21,20:12:00,1999-07-21,21:02:00,,0,0.005,0.005,
RO3509,Santarém,Ourém,Nossa Senhora da Piedade,1999-07-21,22:47:00,1999-07-21,22:58:00,,0,0.005,0.005,
RO3554,Lisboa,Vila Franca de Xira,Vialonga,1999-07-21,02:37:00,1999-07-21,03:05:00,,0,0.01,0.01,
RO3555,Lisboa,Loures,Bucelas,1999-07-21,10:50:00,1999-07-21,11:30:00,,0,0.5,0.5,
RO3556,Lisboa,Loures,Prior Velho,1999-07-21,11:22:00,1999-07-21,11:58:00,,0,0.01,0.01,
RO3557,Lisboa,Odivelas,Caneças,1999-07-21,11:50:00,1999-07-21,12:10:00,,0,0.02,0.02,
RO3558,Lisboa,Loures,Camarate,1999-07-21,15:37:00,1999-07-21,18:38:00,,0,0.5,0.5,
RO3559,Lisboa,Vila Franca de Xira,Vialonga,1999-07-21,20:35:00,1999-07-21,21:20:00,,0,0.001,0.001,
RO3560,Lisboa,Loures,Prior Velho,1999-07-21,20:24:00,1999-07-21,21:25:00,,0,0.001,0.001,
RO3561,Lisboa,Loures,Loures,1999-07-21,23:36:00,1999-07-22,00:10:00,,0,0,0,
TM000553,Bragança,Mogadouro,Meirinhos,1999-07-21,11:31:00,1999-07-21,16:45:00,,0,2,2,DES
TM000554,Bragança,Vinhais,Santalha,1999-07-21,12:30:00,1999-07-21,14:35:00,,0,3,3,DES
TM000556,Bragança,Miranda do Douro,Póvoa,1999-07-21,15:07:00,1999-07-21,18:35:00,,0,4,4,DES
TM000558,Guarda,Vila Nova de Foz Côa,Castelo Melhor,1999-07-21,17:30:00,1999-07-21,18:00:00,,0,0.5,0.5,DES
TM000560,Bragança,Bragança,Zoio,1999-07-21,18:42:00,1999-07-21,20:20:00,,0,1,1,DES
TM000561,Bragança,Vinhais,Celas,1999-07-21,18:52:00,1999-07-21,22:05:00,,0,0.1,0.1,DES
TM000562,Bragança,Vinhais,Vilar de Peregrinos,1999-07-21,19:00:00,1999-07-21,21:10:00,,0,1,1,DES
TM000563,Bragança,Vinhais,Penhas Juntas,1999-07-21,20:54:00,1999-07-22,02:00:00,,0,2,2,DES
TM001600,Viseu,Tarouca,Tarouca,1999-07-21,16:15:00,1999-07-21,19:00:00,S,1.5,0.5,2,REA
TM001619,Vila Real,Vila Real,Mondrões,1999-07-21,05:20:00,1999-07-21,07:50:00,,0.01,0.02,0.03,DES
TM001620,Viseu,Lamego,Penude,1999-07-21,09:40:00,1999-07-21,10:50:00,,0,1,1,DES
TM001628,Viseu,Lamego,Várzea de Abrunhais,1999-07-21,12:55:00,1999-07-21,14:25:00,,0,8,8,DES
TM001628,Viseu,Lamego,Várzea de Abrunhais,1999-07-21,15:49:00,1999-07-21,23:45:00,S,0,10,10,REA
TM001630,Vila Real,Peso da Régua,Poiares,1999-07-21,14:00:00,1999-07-21,20:05:00,,0.5,4,4.5,DES
TM001630,Vila Real,Peso da Régua,Poiares,1999-07-21,21:28:00,1999-07-21,17:00:00,S,6.5,10,16.5,REA
TM001631,Vila Real,Vila Real,Abaças,1999-07-21,14:20:00,1999-07-21,18:15:00,,0,0.5,0.5,DES
TM001631,Vila Real,Vila Real,Abaças,1999-07-21,20:42:00,1999-07-21,22:10:00,S,0,0.01,0.01,REA
TM001634,Viseu,Tarouca,Salzedas,1999-07-21,16:35:00,1999-07-21,19:45:00,,0.5,0,0.5,DES
TM001635,Vila Real,Vila Real,Abaças,1999-07-21,16:30:00,1999-07-21,17:30:00,,0.01,0,0.01,DES
TM001637,Viseu,Lamego,Lamego (Almacave),1999-07-21,17:14:00,1999-07-21,19:25:00,,0,3,3,DES
TM001638,Vila Real,Vila Real,Guiães,1999-07-21,17:25:00,1999-07-21,19:20:00,,1,0,1,DES
TM001640,Vila Real,Peso da Régua,Sedielos,1999-07-21,21:36:00,1999-07-21,00:05:00,,0,0.5,0.5,DES
TM001641,Vila Real,Montalegre,Ferral,1999-07-21,22:09:00,1999-07-21,23:00:00,,0,0.01,0.01,DES
TM001642,Vila Real,Valpaços,São Pedro de Veiga de Lila,1999-07-21,23:20:00,1999-07-21,01:50:00,,0,0.05,0.05,DES
TM001646,Vila Real,Peso da Régua,Godim,1999-07-21,16:45:00,1999-07-21,17:45:00,,0,1.5,1.5,DES
TM001647,Vila Real,Santa Marta de Penaguião,Fontes,1999-07-21,22:03:00,1999-07-21,22:20:00,,0,0.01,0.01,DES
TM001659,Viseu,Lamego,Britiande,1999-07-21,19:43:00,1999-07-21,20:29:00,,0,1,1,DES
TM001660,Viseu,São João da Pesqueira,Vilarouco,1999-07-21,19:07:00,1999-07-21,20:45:00,,0,0.03,0.03,REA
TM001665,Viseu,São João da Pesqueira,São João da Pesqueira,1999-07-21,16:45:00,1999-07-21,18:30:00,,0,0.03,0.03,DES
AG  149-99,Faro,Vila Real Santo António,Monte Gordo,1999-07-22,07:54:00,1999-07-22,09:30:00,,0.05,0,0.05,DES
AG  150-99,Faro,Monchique,Monchique,1999-07-22,20:05:00,1999-07-22,21:00:00,,0,0,0,DES
AG  157-99,Faro,Vila Real Santo António,Monte Gordo,1999-07-22,12:25:00,1999-07-22,13:30:00,,0.01,0,0.01,DES
AG  374-99,Faro,São Brás Alportel,São Brás Alportel,1999-07-22,14:45:00,1999-07-22,16:25:00,,0,0,0,DES
AG  375-99,Faro,Castro Marim,Castro Marim,1999-07-22,12:33:00,1999-07-22,13:45:00,,0,0,0,DES
AT69,Setúbal,Alcácer do Sal,São Martinho,1999-07-22,09:04:00,1999-07-23,03:25:00,,0,2.5,2.5,
BI013000462,Castelo Branco,Fundão,Pêro Viseu,1999-07-22,09:18:00,1999-07-22,10:40:00,,0.5,0,0.5,
BI013000463,Castelo Branco,Idanha-a-Nova,Idanha-a-Nova,1999-07-22,10:15:00,1999-07-22,10:35:00,,0,0,0,
BI013000464,Castelo Branco,Penamacor,Aldeia do Bispo,1999-07-22,10:20:00,1999-07-22,19:30:00,,6,0,6,
BI013000465,Castelo Branco,Penamacor,Aranhas,1999-07-22,14:40:00,1999-07-22,18:30:00,,1,0,1,
BI013000466,Castelo Branco,Sertã,Pedrogão Pequeno,1999-07-22,15:14:00,1999-07-23,00:45:00,,0.4,0,0.4,
BI013000467,Castelo Branco,Penamacor,Penamacor,1999-07-22,15:47:00,1999-07-22,19:30:00,,0.5,0,0.5,
BI013000468,Castelo Branco,Idanha-a-Nova,Monsanto,1999-07-22,16:03:00,1999-07-24,10:30:00,,0,183,183,
BI013000469,Castelo Branco,Idanha-a-Nova,Monsanto,1999-07-22,16:49:00,1999-07-24,10:30:00,,45,75,120,
BI013000470,Castelo Branco,Fundão,Castelo Novo,1999-07-22,17:00:00,1999-07-22,19:00:00,,0.5,0,0.5,
BI013000471,Castelo Branco,Belmonte,Caria,1999-07-22,17:20:00,1999-07-22,19:30:00,,0,2.5,2.5,
BI013000472,Castelo Branco,Castelo Branco,Louriçal do Campo,1999-07-22,18:10:00,1999-07-22,21:20:00,,1.5,0,1.5,
BI013000473,Castelo Branco,Penamacor,Meimão,1999-07-22,19:30:00,1999-07-23,00:31:00,,0.5,0,0.5,
BI013000474,Castelo Branco,Fundão,Pêro Viseu,1999-07-22,22:20:00,1999-07-23,00:20:00,,0,1,1,
BI013000475,Castelo Branco,Oleiros,Estreito,1999-07-22,22:22:00,1999-07-23,00:45:00,,0,0,0,
BI07009780,Guarda,Figueira de Castelo Rodrigo,Vilar de Amago,1999-07-22,00:00:00,1999-07-22,02:10:00,,0,0,0,
BI07009799,Guarda,Sabugal,Vilar Maior,1999-07-22,14:18:00,1999-07-22,20:10:00,,1,2,3,
BI07009800,Guarda,Fornos de Algodres,Muxagata,1999-07-22,14:28:00,1999-07-22,16:00:00,,0,0,0,
BI07009815,Guarda,Mêda,Fonte Longa,1999-07-22,19:33:00,1999-07-22,22:50:00,,0,2.5,2.5,
BI07009822,Guarda,Guarda,Gonçalo Bocas,1999-07-22,21:55:00,1999-07-22,23:10:00,,0,0,0,
BL03000324,Aveiro,Ovar,São Vicente de Pereira Jusã,1999-07-22,03:28:00,1999-07-22,04:49:00,S,0.2,0,0.2,REAC
BL03000324,Aveiro,Ovar,São Vicente de Pereira Jusã,1999-07-22,17:35:00,1999-07-22,19:40:00,S,0,0.5,0.5,REAC
BL03000326,Guarda,Aguiar da Beira,Eirado,1999-07-22,04:30:00,1999-07-22,06:00:00,,0,0.5,0.5,
BL03000448,Aveiro,Albergaria-a-Velha,Albergaria-a-Velha,1999-07-22,12:52:00,1999-07-22,14:03:00,,0.02,0,0.02,
BL03000448,Aveiro,Albergaria-a-Velha,Albergaria-a-Velha,1999-07-22,16:35:00,1999-07-22,17:56:00,S,0.02,0,0.02,REAC
BL03000568,Aveiro,Anadia,Vilarinho do Bairro,1999-07-22,06:54:00,1999-07-22,08:10:00,,0.1,0,0.1,
BL03000574,Aveiro,Ovar,Ovar,1999-07-22,20:00:00,1999-07-22,21:43:00,,0,0.02,0.02,
BL03000574,Aveiro,Ovar,Ovar,1999-07-22,22:03:00,1999-07-22,22:47:00,S,0,0.01,0.01,REAC
BL03001932,Viseu,Vila Nova de Paiva,Vila Cova-à-Coelheira,1999-07-22,00:30:00,1999-07-22,02:09:00,,0,0.25,0.25,
BL03001934,Viseu,Penalva do Castelo,Pindo,1999-07-22,04:10:00,1999-07-22,05:15:00,,0,0.01,0.01,
BL03001934,Viseu,Penalva do Castelo,Pindo,1999-07-22,08:45:00,1999-07-22,10:35:00,S,0,0.02,0.02,REAC
BL03001938,Viseu,Castro Daire,Monteiras,1999-07-22,09:56:00,1999-07-22,11:21:00,,0,0.08,0.08,
BL03001940,Viseu,Viseu,São Cipriano,1999-07-22,10:22:00,1999-07-22,11:40:00,,0,0.1,0.1,
BL03001944,Viseu,Carregal do Sal,Papízios,1999-07-22,11:15:00,1999-07-22,12:50:00,,0.06,0,0.06,
BL03001946,Viseu,Viseu,Povolide,1999-07-22,17:55:00,1999-07-22,19:00:00,,0.01,0,0.01,
BL03001948,Viseu,Mangualde,Espinho,1999-07-22,13:46:00,1999-07-22,16:50:00,,0,1,1,
BL03001950,Viseu,Viseu,Ribafeita,1999-07-22,21:27:00,1999-07-22,22:45:00,,0,0.03,0.03,
BL03001952,Viseu,Viseu,Povolide,1999-07-22,21:43:00,1999-07-22,23:30:00,,0,0.15,0.15,
BL03001954,Viseu,Nelas,Senhorim,1999-07-22,23:40:00,1999-07-23,01:20:00,,0,0.03,0.03,
BL03001956,Viseu,Carregal do Sal,Oliveira do Conde,1999-07-22,20:54:00,1999-07-23,02:25:00,,1,3,4,
BL03001958,Viseu,Castro Daire,Mões,1999-07-22,20:40:00,1999-07-23,03:35:00,,3.5,0.5,4,
BL03002078,Viseu,Viseu,Silgueiros,1999-07-22,09:12:00,1999-07-22,16:40:00,,4,1,5,
BL03003406,Viseu,Santa Comba Dão,Treixedo,1999-07-22,08:10:00,1999-07-22,09:50:00,S,0,0.05,0.05,REAC
BL03003406,Viseu,Santa Comba Dão,Treixedo,1999-07-22,11:15:00,1999-07-22,13:30:00,S,0,0.05,0.05,REAC
BL03003406,Viseu,Santa Comba Dão,Treixedo,1999-07-22,17:56:00,1999-07-22,21:30:00,S,3.5,0,3.5,REAC
BL03003408,Viseu,Tondela,Lajeosa,1999-07-22,13:10:00,1999-07-23,02:20:00,,9,3,12,
BL03003408,Viseu,Viseu,Abraveses,1999-07-22,10:59:00,1999-07-22,11:35:00,S,0,0.01,0.01,REAC
BL03003408,Viseu,Viseu,Abraveses,1999-07-22,16:47:00,1999-07-22,17:25:00,S,0,0.01,0.01,REAC
BL03003410,Viseu,Viseu,Mundão,1999-07-22,13:55:00,1999-07-22,15:25:00,S,0.1,0,0.1,REAC
BL03003412,Viseu,Viseu,Cavernães,1999-07-22,20:19:00,1999-07-22,21:30:00,,0.01,0,0.01,
BL0501147,Leiria,Figueiró dos Vinhos,Aguda,1999-07-22,06:00:00,1999-07-22,12:30:00,S,0.01,0,0.01,REAC
BL0501175,Coimbra,Coimbra,Brasfemes,1999-07-22,14:49:00,1999-07-22,16:00:00,,0.25,0.05,0.3,INT
BL0501177,Coimbra,Arganil,Benfeita,1999-07-22,15:20:00,1999-07-22,18:31:00,,0,0,0,
BL0501179,Coimbra,Soure,Samuel,1999-07-22,22:07:00,1999-07-23,02:24:00,,8,0,8,
BL0501181,Coimbra,Coimbra,Eiras,1999-07-22,22:19:00,1999-07-22,22:57:00,,0,0.01,0.01,
BL0501183,Coimbra,Figueira da Foz,Santana,1999-07-22,21:05:00,1999-07-22,21:24:00,,0,0.02,0.02,
BL0501187,Leiria,Pombal,Abiúl,1999-07-22,14:35:00,1999-07-22,21:50:00,,3.5,1.5,5,NEG
BL0501189,Leiria,Pedrógão Grande,Pedrógão Grande,1999-07-22,14:45:00,1999-07-22,21:25:00,,0.2,0,0.2,INT
BL0501191,Leiria,Alvaiázere,Pelmá,1999-07-22,15:55:00,1999-07-22,23:40:00,,1,0,1,
BL0501193,Leiria,Leiria,Bidoeira de Cima,1999-07-22,16:31:00,1999-07-22,20:20:00,,0.5,0.3,0.8,DES
BL0501195,Leiria,Pombal,Pombal,1999-07-22,16:57:00,1999-07-22,18:42:00,,0,0.1,0.1,
BL0501199,Leiria,Figueiró dos Vinhos,Aguda,1999-07-22,16:43:00,1999-07-23,12:34:00,,60,4.25,64.25,INT
BL0501201,Leiria,Ansião,Torre de Vale de Todos,1999-07-22,15:32:00,1999-07-22,19:35:00,,0,0,0,
BL0501201,Leiria,Ansião,Torre de Vale de Todos,1999-07-22,23:58:00,1999-07-23,01:25:00,S,0,0,0,REAC
BL0501205,Leiria,Pedrógão Grande,Pedrógão Grande,1999-07-22,14:15:00,1999-07-22,19:15:00,,0.2,0,0.2,INT
BL0501205,Leiria,Pedrógão Grande,Pedrógão Grande,1999-07-22,21:38:00,1999-07-23,00:50:00,S,0.02,0,0.02,REAC
EDM005886,Vila Real,Ribeira de Pena,Ribeira de Pena (Salvador),1999-07-22,04:05:00,1999-07-22,05:45:00,,0.5,0,0.5,
EDM008379,Viseu,Resende,São Cipriano,1999-07-22,00:30:00,1999-07-22,04:10:00,,0,1,1,
EDM008386,Viseu,Resende,Freigil,1999-07-22,08:32:00,1999-07-22,10:45:00,,0,0.4,0.4,
EDM008390,Viseu,Resende,Freigil,1999-07-22,09:25:00,1999-07-22,12:20:00,,0,0.2,0.2,
EDM011303,Braga,Guimarães,Silvares,1999-07-22,00:00:00,1999-07-22,00:40:00,,0,0.1,0.1,
EDM011304,Braga,Celorico de Basto,Ribas,1999-07-22,00:20:00,1999-07-22,02:30:00,,0,0.2,0.2,
EDM011305,Braga,Cabeceiras de Basto,Pedraça,1999-07-22,00:26:00,1999-07-22,03:30:00,,0,2.5,2.5,
EDM011318,Braga,Fafe,Quinchães,1999-07-22,09:28:00,1999-07-22,09:55:00,,0.02,0,0.02,
EDM011332,Braga,Guimarães,Sande (São Clemente),1999-07-22,10:48:00,1999-07-22,11:30:00,,0,0.02,0.02,
EDM011337,Braga,Guimarães,Serzedelo,1999-07-22,11:18:00,1999-07-22,11:55:00,,0,0.05,0.05,
EDM011340,Braga,Cabeceiras de Basto,Abadim,1999-07-22,11:50:00,1999-07-22,20:10:00,,2,0,2,
EDM011341,Braga,Póvoa de Lanhoso,São João de Rei,1999-07-22,11:58:00,1999-07-22,12:50:00,,0,0.05,0.05,
EDM011345,Braga,Fafe,Fafe,1999-07-22,13:04:00,1999-07-22,13:20:00,,0,0.02,0.02,
EDM011346,Braga,Celorico de Basto,Ribas,1999-07-22,13:14:00,1999-07-22,14:30:00,,0,0.05,0.05,
EDM011347,Braga,Póvoa de Lanhoso,Monsul,1999-07-22,13:14:00,1999-07-22,13:45:00,,0.01,0.01,0.02,
EDM011351,Braga,Guimarães,Serzedelo,1999-07-22,13:47:00,1999-07-22,15:20:00,,0,0.08,0.08,
EDM011352,Braga,Guimarães,Moreira de Cónegos,1999-07-22,13:50:00,1999-07-22,16:00:00,,0,1,1,
EDM011353,Braga,Fafe,Monte,1999-07-22,14:09:00,1999-07-22,16:40:00,,0,0.3,0.3,
EDM011354,Braga,Fafe,Quinchães,1999-07-22,14:09:00,1999-07-22,14:48:00,,0.05,0,0.05,
EDM011360,Braga,Guimarães,Moreira de Cónegos,1999-07-22,14:49:00,1999-07-22,16:00:00,,0,1,1,
EDM011361,Braga,Fafe,São Gens,1999-07-22,14:49:00,1999-07-22,15:40:00,,0.2,0,0.2,
EDM011363,Braga,Guimarães,Brito,1999-07-22,15:10:00,1999-07-22,17:05:00,,0,0.4,0.4,
EDM011366,Braga,Póvoa de Lanhoso,Sobradelo da Goma,1999-07-22,15:45:00,1999-07-22,16:50:00,,0,0.03,0.03,
EDM011371,Viana do Castelo,Viana do Castelo,Vila Franca,1999-07-22,08:05:00,1999-07-22,08:05:00,,0.02,0,0.02,
EDM011372,Viana do Castelo,Viana do Castelo,Neiva,1999-07-22,08:10:00,1999-07-22,08:10:00,,22,0,22,
EDM011377,Braga,Guimarães,Longos,1999-07-22,17:20:00,1999-07-22,18:35:00,,0.05,0,0.05,
EDM011378,Braga,Cabeceiras de Basto,Pedraça,1999-07-22,17:40:00,1999-07-22,23:00:00,,0,1,1,
EDM011379,Braga,Póvoa de Lanhoso,Lanhoso,1999-07-22,17:50:00,1999-07-22,18:20:00,,0,0.01,0.01,
EDM011382,Braga,Póvoa de Lanhoso,São João de Rei,1999-07-22,18:23:00,1999-07-22,18:55:00,,0,0.01,0.01,
EDM011384,Braga,Guimarães,Brito,1999-07-22,18:20:00,1999-07-22,19:15:00,,0,0.2,0.2,
EDM011385,Braga,Guimarães,Sande (Vila Nova),1999-07-22,18:18:00,1999-07-22,19:05:00,,0,0.1,0.1,
EDM011387,Braga,Guimarães,Serzedelo,1999-07-22,18:33:00,1999-07-22,20:50:00,,0,1,1,
EDM011388,Viana do Castelo,Melgaço,Alvaredo,1999-07-22,12:10:00,1999-07-22,12:10:00,,0,0.05,0.05,
EDM011389,Viana do Castelo,Viana do Castelo,Outeiro,1999-07-22,12:45:00,,12:45:00,,1000,295,1295,
EDM011393,Braga,Guimarães,Gandarela,1999-07-22,19:24:00,1999-07-22,21:30:00,,0,1,1,
EDM011395,Viana do Castelo,Monção,Riba de Mouro,1999-07-22,13:55:00,1999-07-22,13:55:00,,0,0.01,0.01,
EDM011398,Viana do Castelo,Valença,Gandra,1999-07-22,14:30:00,1999-07-22,14:30:00,,0,0.01,0.01,
EDM011404,Braga,Fafe,Monte,1999-07-22,21:13:00,1999-07-22,22:40:00,,0,0.02,0.02,
EDM011406,Braga,Guimarães,Polvoreira,1999-07-22,21:15:00,1999-07-22,22:00:00,,0.1,0.1,0.2,
EDM011407,Braga,Fafe,Travassós,1999-07-22,21:38:00,1999-07-23,00:15:00,,1,0,1,
EDM011407,Viana do Castelo,Paredes de Coura,Agualonga,1999-07-22,15:50:00,1999-07-22,15:50:00,,0.1,0,0.1,
EDM011408,Braga,Guimarães,Brito,1999-07-22,21:40:00,1999-07-22,23:00:00,,0,0.5,0.5,
EDM011410,Viana do Castelo,Arcos de Valdevez,Souto,1999-07-22,16:05:00,1999-07-22,16:05:00,,0.5,0,0.5,
EDM011411,Braga,Guimarães,Airão (São João Baptista),1999-07-22,22:10:00,1999-07-23,00:20:00,,0.2,0.8,1,
EDM011414,Braga,Vieira do Minho,Rossas,1999-07-22,23:08:00,1999-07-23,00:45:00,,0.3,0,0.3,
EDM011414,Viana do Castelo,Monção,Riba de Mouro,1999-07-22,16:30:00,1999-07-22,16:30:00,,0,0.02,0.02,
